broadcasted_at,fee_price,mined_at
12174094,100000,12600000
12501046,100000,12600000
12498075,100000,12600000
12497949,100000,12600000
11605363,100000,12600000
11575058,100000,12600000
11203784,100000,12600000
11510492,100000,12600000
12442715,100000,12600000
12426420,100000,12600000
12598093,100000,12600000
11495248,100000,12600000
12583270,100000,12600000
11190913,100000,12600000
11992910,100000,12600000
12383419,100000,12600000
12365581,100000,12600000
13134812,99997,13200000
13036982,99997,13200000
12665676,99998,13200000
13023580,99998,13200000
13068627,99998,13200000
12929596,99998,13200000
12637381,99998,13200000
12686183,99999,13200000
12671738,99999,13200000
12642933,99999,13200000
12727285,99999,13200000
12873506,99999,13200000
12866890,99999,13200000
12840671,99999,13200000
13162406,99999,13200000
13137949,99999,13200000
12828376,99999,13200000
13062991,99999,13200000
12795594,99999,13200000
12793819,99999,13200000
13012118,99999,13200000
13011566,99999,13200000
12971840,99999,13200000
12966013,99999,13200000
12954858,99999,13200000
12889163,99999,13200000
12622023,99999,13200000
12341441,100000,13200000
12851180,100000,13200000
13176318,100000,13200000
12318156,100000,13200000
10863585,100000,13200000
13089600,100000,13200000
13074430,100000,13200000
12297993,100000,13200000
13058584,100000,13200000
13055663,100000,13200000
13042487,100000,13200000
13041004,100000,13200000
12057498,100000,13200000
12772043,100000,13200000
12615461,100000,13200000
12614375,100000,13200000
12668312,100000,13200000
12602945,100000,13200000
12951651,100000,13200000
12927092,100000,13200000
12926256,100000,13200000
12897649,100000,13200000
12890525,100000,13200000
13298225,99998,13800000
13395470,99998,13800000
13306000,99998,13800000
13700142,99998,13800000
13506521,99998,13800000
13214838,99998,13800000
13210959,99999,13800000
13234584,99999,13800000
13223779,99999,13800000
13366955,99999,13800000
13346345,99999,13800000
13320360,99999,13800000
13213129,99999,13800000
13269567,99999,13800000
13534032,99999,13800000
13693518,99999,13800000
13675338,99999,13800000
13561928,99999,13800000
13518920,99999,13800000
13237822,99999,13800000
13501643,99999,13800000
13478054,99999,13800000
13456831,99999,13800000
13451001,99999,13800000
13427948,99999,13800000
13204595,99999,13800000
12207885,100000,13800000
13321452,100000,13800000
13285344,100000,13800000
13789925,100000,13800000
13379064,100000,13800000
12639002,100000,13800000
13413968,100000,13800000
13561601,100000,13800000
13557044,100000,13800000
13545625,100000,13800000
13544837,100000,13800000
13537232,100000,13800000
13533184,100000,13800000
13422167,100000,13800000
13507684,100000,13800000
13412066,100000,13800000
12862069,100000,13800000
13466332,100000,13800000
13391014,100000,13800000
13379096,100000,13800000
13445429,100000,13800000
9618371,100000,13800000
4547868,100001,13800000
1232501,100001,13800000
13991934,99998,14400000
14021533,99998,14400000
13996034,99998,14400000
14231326,99998,14400000
14130919,99998,14400000
14102014,99998,14400000
14053605,99998,14400000
14380196,99998,14400000
14349760,99998,14400000
14257525,99998,14400000
13806050,99998,14400000
13855180,99999,14400000
13851434,99999,14400000
13909881,99999,14400000
14000677,99999,14400000
13860570,99999,14400000
13859458,99999,14400000
14340890,99999,14400000
14336165,99999,14400000
14292845,99999,14400000
14236378,99999,14400000
14253322,99999,14400000
13964418,99999,14400000
14189716,99999,14400000
14150342,99999,14400000
13923342,99999,14400000
14119026,99999,14400000
14107383,99999,14400000
14102078,99999,14400000
14093805,99999,14400000
13918383,99999,14400000
14395858,99999,14400000
14027613,99999,14400000
14356350,99999,14400000
14350076,99999,14400000
13850827,99999,14400000
14003283,100000,14400000
14333926,100000,14400000
14294198,100000,14400000
13909452,100000,14400000
14274561,100000,14400000
14000142,100000,14400000
14240864,100000,14400000
13920461,100000,14400000
14231595,100000,14400000
13880581,100000,14400000
14199768,100000,14400000
14197416,100000,14400000
14390998,100000,14400000
13870347,100000,14400000
14808213,99997,15000000
14541186,99997,15000000
14577353,99998,15000000
14516494,99998,15000000
14682797,99998,15000000
14624985,99998,15000000
14606697,99998,15000000
14831307,99998,15000000
14839024,99998,15000000
14825293,99998,15000000
14416760,99998,15000000
14439592,99999,15000000
14407813,99999,15000000
14609098,99999,15000000
14499054,99999,15000000
14590853,99999,15000000
14974850,99999,15000000
14979658,99999,15000000
14960649,99999,15000000
14952307,99999,15000000
14928373,99999,15000000
14925564,99999,15000000
14915091,99999,15000000
14909930,99999,15000000
14900660,99999,15000000
14892344,99999,15000000
14877557,99999,15000000
14490314,99999,15000000
14570343,99999,15000000
14446936,99999,15000000
14805263,99999,15000000
14743723,99999,15000000
14714678,99999,15000000
14506851,99999,15000000
14989013,99999,15000000
14400855,99999,15000000
14973087,100000,15000000
14380179,100000,15000000
14026041,100000,15000000
13941086,100000,15000000
14419411,100000,15000000
14518318,100000,15000000
14525233,100000,15000000
14109046,100000,15000000
13930057,100000,15000000
14868264,100000,15000000
14831669,100000,15000000
13927870,100000,15000000
14400675,100000,15000000
14462766,100000,15000000
15212540,99998,15600000
15269912,99998,15600000
15240047,99998,15600000
15308665,99998,15600000
15593547,99998,15600000
15573318,99998,15600000
15542636,99998,15600000
15525917,99998,15600000
15148050,99998,15600000
15069118,99999,15600000
15213750,99999,15600000
15439651,99999,15600000
15345189,99999,15600000
15322536,99999,15600000
15124146,99999,15600000
15284960,99999,15600000
15272077,99999,15600000
15580328,99999,15600000
15198381,99999,15600000
15550856,99999,15600000
15087787,99999,15600000
15444781,99999,15600000
15520825,99999,15600000
15478623,99999,15600000
15002282,99999,15600000
14450591,100000,15600000
14995633,100000,15600000
14777479,100000,15600000
14750955,100000,15600000
14738169,100000,15600000
14731658,100000,15600000
14448510,100000,15600000
14709911,100000,15600000
14704892,100000,15600000
15197694,100000,15600000
15574150,100000,15600000
15179492,100000,15600000
15151083,100000,15600000
15548596,100000,15600000
14696727,100000,15600000
15134839,100000,15600000
15498006,100000,15600000
15483697,100000,15600000
15479251,100000,15600000
14634217,100000,15600000
15477210,100000,15600000
15441945,100000,15600000
14634185,100000,15600000
15421474,100000,15600000
15388819,100000,15600000
15883281,99997,16200000
16090055,99997,16200000
15703720,99997,16200000
15631144,99998,16200000
15644742,99998,16200000
15986171,99998,16200000
15837983,99998,16200000
15800819,99998,16200000
16175339,99998,16200000
16140792,99998,16200000
16114942,99998,16200000
15711044,99998,16200000
16059078,99998,16200000
15605315,99998,16200000
15961095,99999,16200000
15899308,99999,16200000
15711104,99999,16200000
16193139,99999,16200000
16189910,99999,16200000
16186477,99999,16200000
15696555,99999,16200000
15783915,99999,16200000
15747242,99999,16200000
16063378,99999,16200000
15715223,99999,16200000
16015289,99999,16200000
15999604,99999,16200000
15995138,99999,16200000
15639555,99999,16200000
15376165,100000,16200000
15343320,100000,16200000
15341008,100000,16200000
15326412,100000,16200000
15079052,100000,16200000
15611579,100000,16200000
15617343,100000,16200000
14400277,100000,16200000
16185311,100000,16200000
15706474,100000,16200000
15705410,100000,16200000
14618635,100000,16200000
14613166,100000,16200000
16087600,100000,16200000
15687426,100000,16200000
16056860,100000,16200000
16035878,100000,16200000
16031778,100000,16200000
15653240,100000,16200000
14100575,100000,16200000
14592768,100000,16200000
16356334,99998,16800000
16404798,99998,16800000
16621652,99998,16800000
16456698,99998,16800000
16716394,99998,16800000
16669121,99998,16800000
16636168,99998,16800000
16271102,99998,16800000
16280104,99999,16800000
16265899,99999,16800000
16321849,99999,16800000
16310536,99999,16800000
16483240,99999,16800000
16477113,99999,16800000
16462344,99999,16800000
16449518,99999,16800000
16428170,99999,16800000
16799859,99999,16800000
16732603,99999,16800000
16409105,99999,16800000
16309965,99999,16800000
16661606,99999,16800000
16645044,99999,16800000
16358786,99999,16800000
16571146,99999,16800000
16505782,99999,16800000
16499591,99999,16800000
16259028,99999,16800000
15962411,100000,16800000
15631495,100000,16800000
15920157,100000,16800000
14432146,100000,16800000
15887747,100000,16800000
15872045,100000,16800000
16390703,100000,16800000
16373655,100000,16800000
16366371,100000,16800000
16685343,100000,16800000
16700395,100000,16800000
16669133,100000,16800000
15838347,100000,16800000
16232974,100000,16800000
16661582,100000,16800000
16647738,100000,16800000
16354038,100000,16800000
16329280,100000,16800000
16600760,100000,16800000
16588583,100000,16800000
16322899,100000,16800000
16535903,100000,16800000
16878435,99998,17400000
16967231,99998,17400000
17103895,99998,17400000
16984659,99998,17400000
17323291,99998,17400000
17143776,99998,17400000
17107990,99998,17400000
16872179,99998,17400000
17060510,99999,17400000
17268777,99999,17400000
17291425,99999,17400000
17239200,99999,17400000
17236711,99999,17400000
17227693,99999,17400000
17180508,99999,17400000
17010532,99999,17400000
16875707,99999,17400000
16925498,99999,17400000
17364193,99999,17400000
17362551,99999,17400000
17346005,99999,17400000
17331012,99999,17400000
17100177,99999,17400000
17321161,99999,17400000
16830755,99999,17400000
16509346,100000,17400000
16317502,100000,17400000
15808707,100000,17400000
15835547,100000,17400000
15832499,100000,17400000
15812112,100000,17400000
16852243,100000,17400000
16845708,100000,17400000
16845288,100000,17400000
17000848,100000,17400000
16979234,100000,17400000
16974851,100000,17400000
16968914,100000,17400000
16451077,100000,17400000
16936340,100000,17400000
17342485,100000,17400000
17338433,100000,17400000
16926749,100000,17400000
16926491,100000,17400000
17321073,100000,17400000
17308842,100000,17400000
17298955,100000,17400000
17296138,100000,17400000
16430697,100000,17400000
17266783,100000,17400000
17660405,99998,18000000
17677766,99998,18000000
17746670,99998,18000000
17727715,99998,18000000
17916790,99998,18000000
17782137,99998,18000000
17440926,99998,18000000
17429969,99999,18000000
17688077,99999,18000000
17965362,99999,18000000
17947240,99999,18000000
17924104,99999,18000000
17834717,99999,18000000
17854389,99999,18000000
17504061,99999,18000000
17763986,99999,18000000
17433290,99999,18000000
17551886,99999,18000000
17991242,99999,18000000
17965635,99999,18000000
17418351,99999,18000000
17265641,100000,18000000
17262400,100000,18000000
16921713,100000,18000000
16911748,100000,18000000
17185280,100000,18000000
16884908,100000,18000000
17151014,100000,18000000
17144896,100000,18000000
17726670,100000,18000000
17108590,100000,18000000
17682369,100000,18000000
16881804,100000,18000000
17663737,100000,18000000
17655131,100000,18000000
17585031,100000,18000000
15626436,100000,18000000
17999890,100000,18000000
17995857,100000,18000000
17539826,100000,18000000
17965698,100000,18000000
15791292,100000,18000000
17462029,100000,18000000
17947864,100000,18000000
17930618,100000,18000000
17446930,100000,18000000
17090730,100000,18000000
17884376,100000,18000000
17837266,100000,18000000
17011684,100000,18000000
18379604,99997,18600000
18236308,99997,18600000
18477203,99998,18600000
18212517,99998,18600000
18009437,99999,18600000
18013647,99999,18600000
18037399,99999,18600000
18031975,99999,18600000
18187180,99999,18600000
18168674,99999,18600000
18317894,99999,18600000
18375115,99999,18600000
18357039,99999,18600000
18337375,99999,18600000
18304629,99999,18600000
18266772,99999,18600000
18258050,99999,18600000
18237377,99999,18600000
18121888,99999,18600000
18596959,99999,18600000
18586066,99999,18600000
18541119,99999,18600000
18532501,99999,18600000
18426704,99999,18600000
18459924,99999,18600000
18447933,99999,18600000
18438589,99999,18600000
18408989,99999,18600000
18386218,99999,18600000
18001600,99999,18600000
17818086,100000,18600000
17050317,100000,18600000
17780228,100000,18600000
18328719,100000,18600000
18307776,100000,18600000
18070250,100000,18600000
18289104,100000,18600000
18048775,100000,18600000
17775206,100000,18600000
17428673,100000,18600000
18018015,100000,18600000
18575389,100000,18600000
18230478,100000,18600000
18479324,100000,18600000
18513027,100000,18600000
18501565,100000,18600000
18215445,100000,18600000
18473993,100000,18600000
18465899,100000,18600000
18212990,100000,18600000
18633111,99998,19200000
18636518,99998,19200000
18817780,99998,19200000
18769669,99998,19200000
19100622,99998,19200000
19051281,99998,19200000
18997996,99998,19200000
18905211,99998,19200000
18608571,99998,19200000
18730451,99999,19200000
18830700,99999,19200000
19016145,99999,19200000
18880814,99999,19200000
18983751,99999,19200000
18955570,99999,19200000
18939038,99999,19200000
18926148,99999,19200000
18911493,99999,19200000
18861109,99999,19200000
19109771,99999,19200000
19186257,99999,19200000
19159782,99999,19200000
18706319,99999,19200000
18015064,100000,19200000
18432559,100000,19200000
18192496,100000,19200000
18014622,100000,19200000
18389856,100000,19200000
18640055,100000,19200000
18150258,100000,19200000
16865638,100000,19200000
18624466,100000,19200000
18873292,100000,19200000
18862939,100000,19200000
18374652,100000,19200000
18844552,100000,19200000
18109370,100000,19200000
18824950,100000,19200000
18798447,100000,19200000
18773676,100000,19200000
19197516,100000,19200000
18355158,100000,19200000
19173265,100000,19200000
19161828,100000,19200000
19148979,100000,19200000
19150377,100000,19200000
19143213,100000,19200000
19138061,100000,19200000
18768861,100000,19200000
18736866,100000,19200000
19464715,99997,19800000
19419522,99997,19800000
19213809,99998,19800000
19219411,99998,19800000
19286296,99998,19800000
19230930,99998,19800000
19394151,99998,19800000
19343588,99998,19800000
19321340,99998,19800000
19617315,99998,19800000
19788752,99998,19800000
19728742,99998,19800000
19558301,99998,19800000
19316386,99998,19800000
19213643,99998,19800000
19282672,99999,19800000
19293615,99999,19800000
19334537,99999,19800000
19499458,99999,19800000
19282526,99999,19800000
19457613,99999,19800000
19795864,99999,19800000
19789417,99999,19800000
19783558,99999,19800000
19752956,99999,19800000
19631484,99999,19800000
19713646,99999,19800000
19647047,99999,19800000
19645232,99999,19800000
19644370,99999,19800000
19627111,99999,19800000
19625887,99999,19800000
19299635,99999,19800000
19604169,99999,19800000
19560718,99999,19800000
19265623,99999,19800000
19063687,100000,19800000
18349080,100000,19800000
18727808,100000,19800000
19411431,100000,19800000
19397194,100000,19800000
18073985,100000,19800000
19386699,100000,19800000
19366439,100000,19800000
19352147,100000,19800000
19765030,100000,19800000
19351992,100000,19800000
19741643,100000,19800000
18973557,100000,19800000
19721546,100000,19800000
20107716,99997,20400000
19980682,99997,20400000
19815097,99998,20400000
19830963,99998,20400000
19936472,99998,20400000
20297026,99998,20400000
20001552,99998,20400000
19808094,99998,20400000
19975930,99999,20400000
19846043,99999,20400000
19899096,99999,20400000
20234299,99999,20400000
20221776,99999,20400000
20221116,99999,20400000
20158689,99999,20400000
20138471,99999,20400000
20136056,99999,20400000
20082204,99999,20400000
20070318,99999,20400000
19853684,99999,20400000
19851529,99999,20400000
20364787,99999,20400000
20354011,99999,20400000
20302023,99999,20400000
20299237,99999,20400000
20258074,99999,20400000
20283773,99999,20400000
19815911,99999,20400000
19700362,100000,20400000
19662475,100000,20400000
19648608,100000,20400000
18694354,100000,20400000
19330044,100000,20400000
19632729,100000,20400000
18689858,100000,20400000
20012179,100000,20400000
20009229,100000,20400000
18911981,100000,20400000
19985630,100000,20400000
19298802,100000,20400000
19974706,100000,20400000
19941839,100000,20400000
18668395,100000,20400000
18648338,100000,20400000
20313681,100000,20400000
19893547,100000,20400000
19855995,100000,20400000
18900787,100000,20400000
20293426,100000,20400000
20291690,100000,20400000
20446993,99998,21000000
20465626,99998,21000000
20592344,99998,21000000
20542743,99998,21000000
20657888,99998,21000000
20923926,99998,21000000
20917428,99998,21000000
20880127,99998,21000000
20823748,99998,21000000
20727218,99998,21000000
20430690,99998,21000000
20443376,99999,21000000
20522611,99999,21000000
20828584,99999,21000000
20827870,99999,21000000
20505222,99999,21000000
20798944,99999,21000000
20754628,99999,21000000
20746381,99999,21000000
20499591,99999,21000000
20646099,99999,21000000
20976457,99999,21000000
20951108,99999,21000000
20603118,99999,21000000
20920268,99999,21000000
20595596,99999,21000000
20905331,99999,21000000
20903721,99999,21000000
20899655,99999,21000000
20894486,99999,21000000
20840151,99999,21000000
20834932,99999,21000000
20440057,99999,21000000
18897347,100000,21000000
20236504,100000,21000000
19271567,100000,21000000
19448280,100000,21000000
19820657,100000,21000000
20737827,100000,21000000
20728774,100000,21000000
20662620,100000,21000000
20727193,100000,21000000
19443994,100000,21000000
19436331,100000,21000000
20640521,100000,21000000
20941024,100000,21000000
20923964,100000,21000000
20631685,100000,21000000
20121652,100000,21000000
20106570,100000,21000000
21112036,99997,21600000
21025187,99998,21600000
21140202,99998,21600000
21041045,99998,21600000
21047680,99998,21600000
21499671,99998,21600000
21485429,99998,21600000
21334325,99998,21600000
21014363,99998,21600000
21088314,99999,21600000
21058407,99999,21600000
21053011,99999,21600000
21350082,99999,21600000
21336004,99999,21600000
21049158,99999,21600000
21269994,99999,21600000
21252012,99999,21600000
21177855,99999,21600000
21177572,99999,21600000
21124467,99999,21600000
21129332,99999,21600000
21047863,99999,21600000
21594697,99999,21600000
21564351,99999,21600000
21528807,99999,21600000
21512414,99999,21600000
21109754,99999,21600000
21465649,99999,21600000
21447139,99999,21600000
21423235,99999,21600000
21397127,99999,21600000
21387861,99999,21600000
21382153,99999,21600000
21361930,99999,21600000
21047820,99999,21600000
20411851,100000,21600000
21294879,100000,21600000
20577302,100000,21600000
20898203,100000,21600000
21247349,100000,21600000
21200517,100000,21600000
20106535,100000,21600000
20852644,100000,21600000
20526724,100000,21600000
21135161,100000,21600000
18889132,100000,21600000
21579107,100000,21600000
21576311,100000,21600000
21567325,100000,21600000
21554598,100000,21600000
21659165,99997,22200000
21665543,99997,22200000
21959739,99997,22200000
21620039,99997,22200000
21767099,99998,22200000
22134079,99998,22200000
21847445,99998,22200000
21915935,99998,22200000
21899448,99998,22200000
21717544,99998,22200000
21797897,99999,22200000
21636780,99999,22200000
22080122,99999,22200000
22017220,99999,22200000
22014495,99999,22200000
22004471,99999,22200000
21988804,99999,22200000
21677041,99999,22200000
21696380,99999,22200000
21878983,99999,22200000
21686400,99999,22200000
21843546,99999,22200000
21800960,99999,22200000
22174989,99999,22200000
22120933,99999,22200000
22111035,99999,22200000
21624380,99999,22200000
21558919,100000,22200000
21548350,100000,22200000
21036364,100000,22200000
20036262,100000,22200000
21504092,100000,22200000
20503738,100000,22200000
21071811,100000,22200000
21469411,100000,22200000
21465545,100000,22200000
21815565,100000,22200000
21806181,100000,22200000
20497699,100000,22200000
21798040,100000,22200000
21783840,100000,22200000
21056848,100000,22200000
21763316,100000,22200000
21735756,100000,22200000
21411755,100000,22200000
21705382,100000,22200000
22195547,100000,22200000
22191076,100000,22200000
21701602,100000,22200000
22172454,100000,22200000
22301317,99997,22800000
22721620,99997,22800000
22265226,99997,22800000
22303867,99998,22800000
22255765,99998,22800000
22287593,99998,22800000
22670660,99998,22800000
22527807,99998,22800000
22475726,99998,22800000
22472503,99998,22800000
22444504,99998,22800000
22229675,99998,22800000
22682405,99999,22800000
22339888,99999,22800000
22662702,99999,22800000
22644608,99999,22800000
22592834,99999,22800000
22562849,99999,22800000
22476754,99999,22800000
22523241,99999,22800000
22368074,99999,22800000
22424054,99999,22800000
22460804,99999,22800000
22731366,99999,22800000
22797911,99999,22800000
22772108,99999,22800000
22374385,99999,22800000
22702018,99999,22800000
22320169,99999,22800000
22136219,100000,22800000
20062990,100000,22800000
22132820,100000,22800000
21691052,100000,22800000
22080476,100000,22800000
20049466,100000,22800000
22053261,100000,22800000
22035392,100000,22800000
22028174,100000,22800000
21374008,100000,22800000
21372749,100000,22800000
22394428,100000,22800000
22002129,100000,22800000
22001613,100000,22800000
22356379,100000,22800000
22352541,100000,22800000
21959949,100000,22800000
22314757,100000,22800000
21986351,100000,22800000
22799344,100000,22800000
21970500,100000,22800000
23115150,99997,23400000
22860194,99998,23400000
22911205,99998,23400000
23176235,99998,23400000
23169019,99998,23400000
23072929,99998,23400000
23230064,99998,23400000
22838175,99998,23400000
22934487,99999,23400000
23109543,99999,23400000
22992106,99999,23400000
23040919,99999,23400000
23395934,99999,23400000
23386009,99999,23400000
23348757,99999,23400000
23316501,99999,23400000
23312397,99999,23400000
23267786,99999,23400000
23035447,99999,23400000
23229436,99999,23400000
23207775,99999,23400000
23025725,99999,23400000
23137519,99999,23400000
23123499,99999,23400000
22993838,99999,23400000
22871909,99999,23400000
22792459,100000,23400000
21369607,100000,23400000
22278852,100000,23400000
22278542,100000,23400000
21927868,100000,23400000
22680254,100000,23400000
22676486,100000,23400000
22662935,100000,23400000
21640420,100000,23400000
20737908,100000,23400000
22644029,100000,23400000
22564596,100000,23400000
21355787,100000,23400000
22559808,100000,23400000
22556551,100000,23400000
23016430,100000,23400000
23005722,100000,23400000
22532171,100000,23400000
22480398,100000,23400000
22985696,100000,23400000
22976530,100000,23400000
22974674,100000,23400000
22915700,100000,23400000
22931737,100000,23400000
23798332,99996,24000000
23420915,99998,24000000
23438561,99998,24000000
23555711,99998,24000000
23549470,99998,24000000
23478076,99998,24000000
23990103,99998,24000000
23985520,99998,24000000
23856195,99998,24000000
23569335,99998,24000000
23724865,99998,24000000
23678960,99998,24000000
23660561,99998,24000000
23992582,99998,24000000
23990397,99998,24000000
23416243,99998,24000000
23418309,99999,24000000
23502548,99999,24000000
23498028,99999,24000000
23496661,99999,24000000
23674466,99999,24000000
23665236,99999,24000000
23607147,99999,24000000
23660105,99999,24000000
23627918,99999,24000000
23622034,99999,24000000
23615522,99999,24000000
23605586,99999,24000000
23488208,99999,24000000
23487678,99999,24000000
23966518,99999,24000000
23948704,99999,24000000
23937645,99999,24000000
23922156,99999,24000000
23878860,99999,24000000
23551039,99999,24000000
23768477,99999,24000000
23727735,99999,24000000
23708870,99999,24000000
23716363,99999,24000000
23705211,99999,24000000
23702024,99999,24000000
23550524,99999,24000000
23412277,99999,24000000
22517318,100000,24000000
22910785,100000,24000000
23395707,100000,24000000
23360810,100000,24000000
22888737,100000,24000000
22887592,100000,24000000
24469282,99997,24600000
24113742,99998,24600000
24156940,99998,24600000
24151741,99998,24600000
24301062,99998,24600000
24163034,99998,24600000
24578302,99998,24600000
24547031,99998,24600000
24525741,99998,24600000
24157750,99998,24600000
24431562,99998,24600000
24084348,99998,24600000
24018542,99999,24600000
24062452,99999,24600000
24109603,99999,24600000
24156436,99999,24600000
24154268,99999,24600000
24440237,99999,24600000
24092398,99999,24600000
24384637,99999,24600000
24357839,99999,24600000
24330141,99999,24600000
24236554,99999,24600000
24288498,99999,24600000
24232427,99999,24600000
24165590,99999,24600000
24146030,99999,24600000
24159144,99999,24600000
24120028,99999,24600000
24034808,99999,24600000
24445694,99999,24600000
24446184,99999,24600000
24007731,99999,24600000
23277370,100000,24600000
22509239,100000,24600000
23267363,100000,24600000
23263940,100000,24600000
22868626,100000,24600000
23213939,100000,24600000
23221274,100000,24600000
22500999,100000,24600000
23185037,100000,24600000
23924657,100000,24600000
23182703,100000,24600000
23870317,100000,24600000
23876081,100000,24600000
22494363,100000,24600000
23153362,100000,24600000
23793241,100000,24600000
23774439,100000,24600000
24673901,99998,25200000
24828537,99998,25200000
24763539,99998,25200000
25089060,99998,25200000
24939522,99998,25200000
24892338,99998,25200000
25105904,99998,25200000
25103875,99998,25200000
24608060,99998,25200000
24680942,99999,25200000
24741513,99999,25200000
24882622,99999,25200000
24854558,99999,25200000
25121904,99999,25200000
25192149,99999,25200000
25189213,99999,25200000
25167637,99999,25200000
24835961,99999,25200000
24685128,99999,25200000
25093759,99999,25200000
24826448,99999,25200000
25023226,99999,25200000
24783520,99999,25200000
24777441,99999,25200000
24886620,99999,25200000
24886267,99999,25200000
24883885,99999,25200000
24657251,99999,25200000
23772587,100000,25200000
23760493,100000,25200000
23754607,100000,25200000
23752526,100000,25200000
24051982,100000,25200000
24031262,100000,25200000
24551124,100000,25200000
24527772,100000,25200000
24540498,100000,25200000
24539634,100000,25200000
24539561,100000,25200000
24534006,100000,25200000
23744495,100000,25200000
24522219,100000,25200000
24469686,100000,25200000
23730716,100000,25200000
23433421,100000,25200000
22835149,100000,25200000
23130932,100000,25200000
24430598,100000,25200000
24394147,100000,25200000
24387572,100000,25200000
25517315,99997,25800000
25287070,99998,25800000
25357922,99998,25800000
25528405,99998,25800000
25349302,99998,25800000
25467604,99998,25800000
25644792,99998,25800000
25776655,99998,25800000
25727300,99998,25800000
25712547,99998,25800000
25578740,99998,25800000
25212645,99998,25800000
25272419,99999,25800000
25310250,99999,25800000
25454913,99999,25800000
25399568,99999,25800000
25717349,99999,25800000
25701522,99999,25800000
25688933,99999,25800000
25386657,99999,25800000
25605044,99999,25800000
25380788,99999,25800000
25576636,99999,25800000
25561117,99999,25800000
25538327,99999,25800000
25533337,99999,25800000
25303161,99999,25800000
25289948,99999,25800000
25504319,99999,25800000
25765018,99999,25800000
25489693,99999,25800000
25721718,99999,25800000
25250443,99999,25800000
22817276,100000,25800000
24364715,100000,25800000
22813515,100000,25800000
24307264,100000,25800000
23699023,100000,25800000
23099412,100000,25800000
25193300,100000,25800000
24256503,100000,25800000
24238247,100000,25800000
25173875,100000,25800000
23103799,100000,25800000
24208370,100000,25800000
24186067,100000,25800000
25103542,100000,25800000
25094102,100000,25800000
24180864,100000,25800000
25058402,100000,25800000
26296589,99997,26400000
26034808,99997,26400000
26173852,99998,26400000
26314459,99998,26400000
26084082,99998,26400000
26264722,99998,26400000
26252842,99998,26400000
26343068,99998,26400000
26054771,99998,26400000
25829274,99999,26400000
25990106,99999,26400000
26049038,99999,26400000
26173123,99999,26400000
26172681,99999,26400000
26095849,99999,26400000
26092531,99999,26400000
26313626,99999,26400000
26039565,99999,26400000
26292343,99999,26400000
26289964,99999,26400000
25939469,99999,26400000
26177451,99999,26400000
26223929,99999,26400000
26214973,99999,26400000
26213373,99999,26400000
26207596,99999,26400000
26049155,99999,26400000
25814461,99999,26400000
25074205,100000,26400000
24176089,100000,26400000
25012560,100000,26400000
24986399,100000,26400000
24982402,100000,26400000
22800234,100000,26400000
23068455,100000,26400000
25769105,100000,26400000
23648192,100000,26400000
25758503,100000,26400000
25207681,100000,26400000
24156941,100000,26400000
24857804,100000,26400000
24863619,100000,26400000
23059984,100000,26400000
23623375,100000,26400000
24830973,100000,26400000
25597341,100000,26400000
23047641,100000,26400000
25565988,100000,26400000
24153239,100000,26400000
25559119,100000,26400000
26992208,99997,27000000
26538525,99997,27000000
26452066,99998,27000000
26506240,99998,27000000
26664232,99998,27000000
26420954,99998,27000000
26511991,99999,27000000
26469636,99999,27000000
26620091,99999,27000000
26618404,99999,27000000
26555196,99999,27000000
26486363,99999,27000000
26530308,99999,27000000
26528930,99999,27000000
26994536,99999,27000000
26691939,99999,27000000
26981144,99999,27000000
26896292,99999,27000000
26882956,99999,27000000
26873072,99999,27000000
26845265,99999,27000000
26834578,99999,27000000
26831719,99999,27000000
26755893,99999,27000000
26698329,99999,27000000
26684052,99999,27000000
26674336,99999,27000000
26520830,99999,27000000
26627175,99999,27000000
26402803,99999,27000000
25558399,100000,27000000
25886176,100000,27000000
25909557,100000,27000000
25873067,100000,27000000
25835062,100000,27000000
24818708,100000,27000000
21619524,100000,27000000
25525736,100000,27000000
23033551,100000,27000000
24742142,100000,27000000
24693698,100000,27000000
26296112,100000,27000000
24731531,100000,27000000
26279842,100000,27000000
25424813,100000,27000000
25435653,100000,27000000
26240069,100000,27000000
25400096,100000,27000000
24720384,100000,27000000
21820962,100000,27000000
27445700,99997,27600000
27147056,99997,27600000
27107846,99998,27600000
27127571,99998,27600000
27343236,99998,27600000
27301378,99998,27600000
27197431,99998,27600000
27548099,99998,27600000
27521862,99998,27600000
27115830,99998,27600000
27401881,99998,27600000
27055437,99998,27600000
27226330,99999,27600000
27066785,99999,27600000
27196027,99999,27600000
27113672,99999,27600000
27520947,99999,27600000
27517590,99999,27600000
27514996,99999,27600000
27493620,99999,27600000
27132279,99999,27600000
27109044,99999,27600000
27377325,99999,27600000
27375856,99999,27600000
27064363,99999,27600000
27342493,99999,27600000
27246969,99999,27600000
27263621,99999,27600000
27239838,99999,27600000
27228938,99999,27600000
27587067,99999,27600000
27565270,99999,27600000
27562691,99999,27600000
27533536,99999,27600000
27542524,99999,27600000
27529702,99999,27600000
27023364,99999,27600000
24095401,100000,27600000
23022905,100000,27600000
26484892,100000,27600000
25334985,100000,27600000
25343757,100000,27600000
26449924,100000,27600000
26439498,100000,27600000
26426288,100000,27600000
26160699,100000,27600000
26154084,100000,27600000
26127379,100000,27600000
26988310,100000,27600000
26981018,100000,27600000
27833895,99997,28200000
27733728,99997,28200000
27762884,99998,28200000
27890756,99998,28200000
