broadcasted_at,fee_price,mined_at
12240184,100002,12600000
12400050,100003,12600000
12467077,100003,12600000
12435640,100003,12600000
12428959,100003,12600000
12345916,100003,12600000
12169020,100004,12600000
12195666,100005,12600000
12367451,100005,12600000
12362383,100005,12600000
12149743,100005,12600000
12485427,100006,12600000
12418695,100006,12600000
12341990,100008,12600000
11474026,100008,12600000
12138449,100008,12600000
12057994,100008,12600000
11319907,100008,12600000
12122697,100009,12600000
12576995,100009,12600000
11113874,100009,12600000
10983511,100010,12600000
10057076,100010,12600000
9359358,100010,12600000
12342891,100010,12600000
11104658,100010,12600000
10475290,100010,12600000
11818813,100010,12600000
9004687,100010,12600000
11726669,100011,12600000
12977419,99979,13200000
12836472,99980,13200000
12878967,99983,13200000
13118711,99987,13200000
13160485,99988,13200000
13103417,99989,13200000
13000074,99990,13200000
13096920,99992,13200000
12663538,99992,13200000
13053094,99993,13200000
12892811,99993,13200000
12747780,99994,13200000
13130337,99995,13200000
13088916,99995,13200000
12740203,99995,13200000
13182580,99996,13200000
12706807,99996,13200000
12834468,99996,13200000
12703426,99996,13200000
12931379,99997,13200000
13127945,99997,13200000
13096535,99997,13200000
13014026,99997,13200000
12874430,99997,13200000
12834018,99998,13200000
12888740,99999,13200000
12632143,99999,13200000
13042271,99999,13200000
12894555,99999,13200000
12609141,99999,13200000
12969693,100000,13200000
12850054,100000,13200000
13092185,100002,13200000
13073772,100002,13200000
12782366,100003,13200000
12907582,100003,13200000
12951590,100003,13200000
13174981,100003,13200000
12739307,100003,13200000
12950919,100004,13200000
12626481,100004,13200000
12672309,100005,13200000
12684574,100006,13200000
12721654,100007,13200000
13060455,100008,13200000
13090013,100009,13200000
13114958,100009,13200000
12762839,100009,13200000
12841727,100010,13200000
7048742,100011,13200000
13456126,99965,13800000
13662170,99980,13800000
13668278,99983,13800000
13639133,99983,13800000
13418497,99985,13800000
13554933,99986,13800000
13753533,99989,13800000
13675020,99990,13800000
13785082,99990,13800000
13755704,99990,13800000
13460356,99990,13800000
13711755,99991,13800000
13547547,99991,13800000
13603453,99991,13800000
13216391,99991,13800000
13449663,99992,13800000
13213569,99992,13800000
13488495,99994,13800000
13379853,99994,13800000
13581915,99995,13800000
13354024,99995,13800000
13499462,99996,13800000
13410104,99996,13800000
13436546,99997,13800000
13424284,99997,13800000
13643094,99998,13800000
13312893,99998,13800000
13374883,99999,13800000
13224611,99999,13800000
13684495,100001,13800000
13292424,100001,13800000
13324801,100002,13800000
13282280,100002,13800000
13770408,100003,13800000
13357720,100003,13800000
13217396,100003,13800000
13730396,100004,13800000
13612457,100005,13800000
13727531,100006,13800000
13431564,100006,13800000
13381449,100007,13800000
13677736,100009,13800000
13636912,100009,13800000
13674389,100010,13800000
9128139,100011,13800000
4452414,100011,13800000
2047389,100011,13800000
6915845,100011,13800000
2231064,100011,13800000
8829038,100011,13800000
14274808,99970,14400000
14292311,99979,14400000
14221325,99982,14400000
13967911,99982,14400000
14376852,99984,14400000
14159729,99984,14400000
13950716,99987,14400000
13826692,99989,14400000
13850326,99990,14400000
14033208,99990,14400000
13813623,99990,14400000
13961720,99991,14400000
14235812,99993,14400000
14164287,99994,14400000
14252400,99995,14400000
13859880,99995,14400000
14332134,99995,14400000
14089498,99995,14400000
14187555,99995,14400000
13856873,99995,14400000
13866687,99996,14400000
14215764,99996,14400000
14261149,99996,14400000
14164854,99996,14400000
13837271,99996,14400000
14259306,99997,14400000
13900552,99997,14400000
14203324,99998,14400000
14325486,99998,14400000
13872960,99998,14400000
13803829,99998,14400000
14043625,99999,14400000
14017759,99999,14400000
14340228,100000,14400000
14097843,100001,14400000
13901047,100001,14400000
13940397,100002,14400000
14387963,100003,14400000
14096717,100004,14400000
14064158,100004,14400000
13867617,100006,14400000
14092974,100007,14400000
13952482,100007,14400000
14041897,100007,14400000
14016968,100007,14400000
13934135,100007,14400000
14258519,100008,14400000
13871640,100008,14400000
14038882,100009,14400000
13981303,100009,14400000
14509952,99982,15000000
14891706,99986,15000000
14613844,99986,15000000
14576835,99986,15000000
14995592,99987,15000000
14994696,99987,15000000
14662410,99988,15000000
14764829,99989,15000000
14749650,99989,15000000
14978617,99990,15000000
14409402,99990,15000000
14907101,99992,15000000
14499460,99992,15000000
14784461,99994,15000000
14782282,99994,15000000
14501169,99994,15000000
14828681,99995,15000000
14822433,99996,15000000
14446780,99996,15000000
14415582,99996,15000000
14820513,99997,15000000
14570142,99997,15000000
14634728,99998,15000000
14912194,99998,15000000
14403048,99998,15000000
14445259,99999,15000000
14667685,99999,15000000
14528348,99999,15000000
14572890,99999,15000000
14412496,99999,15000000
14825228,100000,15000000
14821184,100000,15000000
14496175,100000,15000000
14416787,100001,15000000
14508530,100003,15000000
14875012,100004,15000000
14457785,100004,15000000
14975537,100006,15000000
14904118,100006,15000000
14884137,100007,15000000
14921378,100008,15000000
14899001,100009,15000000
14538592,100009,15000000
14141360,100010,15000000
14102287,100010,15000000
14265861,100010,15000000
14029429,100010,15000000
14861169,100011,15000000
14105748,100011,15000000
8825728,100011,15000000
15372741,99978,15600000
15088918,99980,15600000
15520628,99983,15600000
15183682,99983,15600000
15409230,99985,15600000
15395048,99986,15600000
15476342,99986,15600000
15294544,99986,15600000
15505210,99988,15600000
15202258,99988,15600000
15597964,99989,15600000
15367658,99989,15600000
15370875,99990,15600000
15588075,99990,15600000
15596352,99990,15600000
15285288,99990,15600000
15120458,99992,15600000
15280039,99993,15600000
15228743,99993,15600000
15328109,99994,15600000
15425955,99994,15600000
15161490,99994,15600000
15444609,99995,15600000
15561744,99995,15600000
15500325,99995,15600000
15059121,99995,15600000
15586238,99997,15600000
15531469,99997,15600000
15222049,99997,15600000
15135402,99997,15600000
15572892,99998,15600000
15340154,99998,15600000
15172977,99998,15600000
15499640,99999,15600000
15435976,100000,15600000
15401048,100000,15600000
15094782,100000,15600000
15500274,100001,15600000
15042581,100001,15600000
15535393,100002,15600000
15041815,100002,15600000
15142802,100004,15600000
15532881,100006,15600000
15324929,100006,15600000
15239204,100006,15600000
15375229,100007,15600000
15559008,100007,15600000
15029296,100007,15600000
15135729,100008,15600000
15424720,100009,15600000
16006138,99967,16200000
15767859,99969,16200000
16025240,99977,16200000
15849475,99979,16200000
15754900,99980,16200000
16062957,99980,16200000
15630708,99980,16200000
16020473,99984,16200000
15934917,99987,16200000
16157594,99989,16200000
15894908,99989,16200000
15726636,99989,16200000
16043376,99990,16200000
15651134,99991,16200000
16183655,99991,16200000
16076287,99991,16200000
15609151,99991,16200000
15737706,99992,16200000
15705700,99992,16200000
16074136,99993,16200000
15726307,99993,16200000
16118068,99994,16200000
15787412,99995,16200000
15915280,99996,16200000
15726310,99996,16200000
15704989,99996,16200000
15691764,99996,16200000
15931001,99997,16200000
16101056,99997,16200000
16044849,99997,16200000
15817015,99997,16200000
16069003,99998,16200000
15922205,99999,16200000
16182811,100001,16200000
15622002,100001,16200000
16137758,100002,16200000
15998130,100002,16200000
16073045,100002,16200000
16032780,100002,16200000
15650542,100002,16200000
15792649,100004,16200000
15917003,100004,16200000
15641940,100004,16200000
16060858,100005,16200000
16070941,100006,16200000
15689394,100006,16200000
15957807,100007,16200000
15986782,100007,16200000
16074864,100007,16200000
15924165,100007,16200000
16677312,99981,16800000
16525974,99982,16800000
16675381,99982,16800000
16457633,99982,16800000
16642271,99985,16800000
16440343,99987,16800000
16600283,99988,16800000
16532737,99988,16800000
16424340,99988,16800000
16556263,99990,16800000
16475303,99990,16800000
16779943,99990,16800000
16350194,99990,16800000
16452185,99991,16800000
16295613,99991,16800000
16450962,99992,16800000
16464032,99994,16800000
16287306,99995,16800000
16439786,99996,16800000
16568072,99996,16800000
16282673,99996,16800000
16616260,99997,16800000
16341548,99998,16800000
16510560,99998,16800000
16287406,99998,16800000
16378244,99999,16800000
16477339,99999,16800000
16220972,99999,16800000
16228788,100000,16800000
16262774,100000,16800000
16209567,100000,16800000
16559741,100001,16800000
16394670,100001,16800000
16701306,100002,16800000
16781458,100002,16800000
16576351,100002,16800000
16286727,100003,16800000
16628033,100003,16800000
16434193,100003,16800000
16259724,100003,16800000
16239775,100004,16800000
16732529,100005,16800000
16566194,100006,16800000
16502299,100007,16800000
16596828,100007,16800000
16297745,100007,16800000
16336250,100008,16800000
16516248,100008,16800000
16136901,100008,16800000
15676069,100008,16800000
17062215,99978,17400000
17038763,99982,17400000
17118701,99983,17400000
17391782,99986,17400000
17039309,99986,17400000
17328916,99987,17400000
16956786,99988,17400000
17018658,99988,17400000
16889729,99988,17400000
17318820,99989,17400000
17256994,99990,17400000
17255318,99990,17400000
17388588,99991,17400000
17067880,99992,17400000
17020863,99992,17400000
17123172,99993,17400000
17103881,99993,17400000
16969316,99993,17400000
17372561,99995,17400000
16944316,99995,17400000
16987970,99996,17400000
17159649,99997,17400000
17287073,99997,17400000
17225848,99997,17400000
17120650,99997,17400000
17363792,99999,17400000
17119352,99999,17400000
16812797,99999,17400000
17396045,100000,17400000
17398816,100000,17400000
17070768,100000,17400000
17111040,100000,17400000
17085022,100000,17400000
16956416,100000,17400000
17265479,100001,17400000
16884638,100002,17400000
17265748,100002,17400000
17221296,100002,17400000
17136504,100002,17400000
17043261,100002,17400000
16856877,100002,17400000
17047090,100003,17400000
17284031,100003,17400000
17047031,100003,17400000
17023851,100004,17400000
17310022,100004,17400000
16943489,100004,17400000
17382312,100005,17400000
16883577,100005,17400000
17078263,100006,17400000
17694879,99975,18000000
17493941,99981,18000000
17537176,99983,18000000
17493400,99983,18000000
17988744,99984,18000000
17640056,99984,18000000
17617276,99984,18000000
17662798,99985,18000000
17824950,99988,18000000
17718196,99988,18000000
17641340,99990,18000000
17827975,99990,18000000
17982909,99990,18000000
17407306,99990,18000000
17703035,99991,18000000
17938390,99992,18000000
17930505,99992,18000000
17561887,99992,18000000
17827645,99993,18000000
17998526,99993,18000000
17576521,99993,18000000
17637213,99995,18000000
17471029,99995,18000000
17759424,99995,18000000
17439487,99995,18000000
17954571,99996,18000000
17774921,99996,18000000
17872493,99997,18000000
17600678,99997,18000000
17757396,99998,18000000
17664349,99998,18000000
17715939,99999,18000000
17631918,99999,18000000
17437642,99999,18000000
17826805,100001,18000000
17866051,100002,18000000
17698959,100002,18000000
17584938,100003,18000000
17865254,100003,18000000
17924318,100003,18000000
17907742,100003,18000000
17709953,100003,18000000
17505063,100003,18000000
17518347,100004,18000000
17880350,100005,18000000
17630927,100006,18000000
17165693,100006,18000000
17273555,100006,18000000
16885560,100006,18000000
17947490,100007,18000000
18319732,99977,18600000
18087749,99982,18600000
18109072,99983,18600000
18380477,99985,18600000
18527293,99988,18600000
18570798,99990,18600000
18331623,99990,18600000
18424659,99992,18600000
18506583,99993,18600000
18383038,99994,18600000
18278528,99994,18600000
18148781,99995,18600000
18365235,99995,18600000
18174235,99995,18600000
18052050,99995,18600000
18413532,99996,18600000
18023004,99996,18600000
18079143,99997,18600000
18379900,99998,18600000
18050640,99998,18600000
18459007,99999,18600000
18332659,99999,18600000
18513461,99999,18600000
18041159,99999,18600000
18407268,100000,18600000
18125390,100001,18600000
18468166,100001,18600000
18463793,100001,18600000
18051575,100001,18600000
18017197,100001,18600000
18570370,100002,18600000
18436917,100002,18600000
18441675,100003,18600000
18208124,100003,18600000
18249938,100004,18600000
18418439,100004,18600000
18319736,100004,18600000
18161673,100004,18600000
17366271,100007,18600000
18571032,100007,18600000
16861718,100007,18600000
18477088,100008,18600000
16993080,100008,18600000
16929055,100008,18600000
18453597,100008,18600000
17458024,100008,18600000
17755598,100008,18600000
18103533,100008,18600000
17225480,100008,18600000
18319552,100008,18600000
19058206,99974,19200000
18791386,99976,19200000
18959617,99983,19200000
18693702,99983,19200000
18606194,99987,19200000
19057748,99988,19200000
18687122,99988,19200000
19038239,99989,19200000
18698849,99989,19200000
19187222,99990,19200000
19094865,99990,19200000
19034333,99990,19200000
18664563,99990,19200000
19001505,99991,19200000
18961925,99991,19200000
18678489,99992,19200000
18665181,99992,19200000
19080051,99993,19200000
18859119,99993,19200000
18996498,99994,19200000
18920650,99994,19200000
18868604,99996,19200000
18839817,99996,19200000
18834887,99997,19200000
18789732,99997,19200000
18959915,99998,19200000
18916820,99998,19200000
19014695,99998,19200000
18709758,99998,19200000
19168012,99999,19200000
18944438,100000,19200000
18942850,100000,19200000
18661758,100000,19200000
19071845,100003,19200000
19122319,100003,19200000
19155546,100003,19200000
19033837,100003,19200000
18851554,100003,19200000
18913261,100004,19200000
18991045,100004,19200000
19154562,100004,19200000
18979327,100004,19200000
18705009,100004,19200000
19051424,100005,19200000
19114526,100005,19200000
18902831,100005,19200000
18847689,100007,19200000
18727319,100007,19200000
19080196,100007,19200000
18706001,100007,19200000
19608261,99978,19800000
19759729,99981,19800000
19371085,99983,19800000
19369521,99983,19800000
19769809,99986,19800000
19352390,99987,19800000
19671539,99989,19800000
19373138,99990,19800000
19205297,99990,19800000
19788865,99991,19800000
19404246,99991,19800000
19628039,99991,19800000
19237227,99991,19800000
19523153,99992,19800000
19798483,99992,19800000
19534785,99992,19800000
19752311,99992,19800000
19446629,99992,19800000
19724760,99993,19800000
19395726,99994,19800000
19665031,99995,19800000
19380543,99995,19800000
19593012,99996,19800000
19325733,99996,19800000
19687166,99997,19800000
19592792,99997,19800000
19412105,99997,19800000
19579720,99998,19800000
19518023,99999,19800000
19639127,99999,19800000
19358367,99999,19800000
19396482,100000,19800000
19605670,100000,19800000
19701312,100000,19800000
19408733,100000,19800000
19249830,100000,19800000
19779575,100001,19800000
19497999,100002,19800000
19215295,100002,19800000
19559440,100003,19800000
19626507,100004,19800000
19214867,100004,19800000
19685600,100005,19800000
19216120,100005,19800000
19708918,100008,19800000
18395444,100008,19800000
18267423,100008,19800000
17491789,100008,19800000
18242720,100008,19800000
17920779,100008,19800000
20389796,99976,20400000
20200544,99979,20400000
20146088,99979,20400000
20039382,99981,20400000
20224222,99982,20400000
20297541,99984,20400000
20283617,99984,20400000
20167682,99984,20400000
20123008,99985,20400000
20174168,99986,20400000
20046236,99986,20400000
20058385,99986,20400000
19847929,99986,20400000
19916774,99987,20400000
19816929,99989,20400000
20398424,99990,20400000
20242899,99990,20400000
20082548,99991,20400000
20302879,99993,20400000
20386385,99993,20400000
20165059,99993,20400000
20293565,99994,20400000
20043258,99994,20400000
20249816,99995,20400000
20112367,99996,20400000
20225098,99996,20400000
19822533,99996,20400000
19805143,99996,20400000
20149470,99997,20400000
20086956,99997,20400000
20393989,99997,20400000
20181667,99997,20400000
19933849,99997,20400000
20145013,99998,20400000
20273718,99998,20400000
20118733,99998,20400000
20018497,99999,20400000
20260584,99999,20400000
19995826,99999,20400000
19905151,99999,20400000
19950813,100000,20400000
20311259,100000,20400000
19944552,100000,20400000
20127499,100001,20400000
20260155,100002,20400000
20279029,100002,20400000
20277916,100002,20400000
20044795,100002,20400000
20202163,100004,20400000
20167236,100004,20400000
20752389,99983,21000000
20881194,99986,21000000
20612787,99988,21000000
20850106,99988,21000000
20810950,99988,21000000
20490974,99988,21000000
20935691,99989,21000000
20791291,99991,21000000
20971406,99991,21000000
20557609,99991,21000000
20772052,99992,21000000
20546196,99992,21000000
20523738,99993,21000000
20779483,99994,21000000
20583636,99994,21000000
20443394,99994,21000000
20930555,99995,21000000
20922922,99995,21000000
20476438,99996,21000000
20611371,99996,21000000
20460857,99996,21000000
20912615,99997,21000000
20516876,99997,21000000
20743745,99998,21000000
20645212,99998,21000000
20799598,99999,21000000
20553727,99999,21000000
20512078,100000,21000000
20856565,100000,21000000
20943189,100000,21000000
20447704,100000,21000000
20405324,100000,21000000
20516735,100001,21000000
20594934,100002,21000000
20704271,100002,21000000
20659009,100002,21000000
20477240,100002,21000000
20631294,100002,21000000
20573324,100002,21000000
20448408,100002,21000000
20999768,100003,21000000
20597722,100003,21000000
20537412,100003,21000000
20455748,100004,21000000
20361225,100005,21000000
20940646,100005,21000000
19955452,100005,21000000
20929692,100006,21000000
19879611,100006,21000000
20307451,100007,21000000
21174140,99976,21600000
21203352,99980,21600000
21187116,99982,21600000
21180596,99984,21600000
21241903,99986,21600000
21084697,99986,21600000
21546445,99988,21600000
21088909,99989,21600000
21049167,99989,21600000
21174856,99990,21600000
21335786,99990,21600000
21471848,99990,21600000
21155852,99990,21600000
21073341,99990,21600000
21555773,99991,21600000
21018113,99991,21600000
21182140,99992,21600000
21180817,99992,21600000
21023765,99992,21600000
21386830,99993,21600000
21148499,99993,21600000
21252987,99994,21600000
21523256,99995,21600000
21210394,99995,21600000
21388762,99996,21600000
21102433,99996,21600000
21304468,99997,21600000
21180028,99998,21600000
21341836,99998,21600000
21164855,99998,21600000
21434849,99999,21600000
21058271,99999,21600000
21467246,100000,21600000
21512042,100001,21600000
21100741,100001,21600000
21371438,100001,21600000
21393688,100001,21600000
21094585,100001,21600000
21268153,100002,21600000
21007426,100002,21600000
21359730,100004,21600000
21173694,100004,21600000
21142917,100005,21600000
21045876,100005,21600000
21497034,100006,21600000
21420515,100006,21600000
21265816,100006,21600000
20267178,100007,21600000
21323477,100007,21600000
19917006,100007,21600000
21784883,99971,22200000
22023370,99974,22200000
21618805,99984,22200000
22111761,99985,22200000
21615226,99986,22200000
21927026,99987,22200000
21888741,99987,22200000
22180918,99988,22200000
22163031,99988,22200000
22167281,99989,22200000
21765659,99991,22200000
21697224,99991,22200000
21995509,99992,22200000
22190310,99992,22200000
22001206,99992,22200000
21703699,99992,22200000
21937534,99993,22200000
22040755,99993,22200000
21906680,99993,22200000
22056124,99994,22200000
22054579,99994,22200000
21600146,99995,22200000
21811059,99996,22200000
22074886,99996,22200000
21615465,99996,22200000
21880245,99997,22200000
22176686,99998,22200000
21855057,99998,22200000
21661519,99998,22200000
21614080,99998,22200000
21783246,99999,22200000
21780908,99999,22200000
22042608,99999,22200000
21629794,99999,22200000
21735477,100000,22200000
21788540,100000,22200000
22093691,100000,22200000
21614161,100000,22200000
22098997,100001,22200000
21915158,100001,22200000
21851635,100001,22200000
21733626,100002,22200000
21798519,100002,22200000
22132800,100002,22200000
22130106,100002,22200000
21824757,100002,22200000
21756257,100002,22200000
21661841,100002,22200000
21819048,100003,22200000
22119095,100003,22200000
22545592,99982,22800000
22461900,99983,22800000
22232045,99985,22800000
22724275,99987,22800000
22593102,99987,22800000
22554393,99989,22800000
22775539,99990,22800000
22437280,99990,22800000
22450448,99991,22800000
22674589,99991,22800000
22216351,99991,22800000
22591671,99992,22800000
22341686,99993,22800000
22688723,99996,22800000
22506057,99997,22800000
22308566,99998,22800000
22365592,99998,22800000
22477949,99998,22800000
22237705,99998,22800000
22233998,100000,22800000
22392079,100001,22800000
22434992,100002,22800000
22471430,100002,22800000
22319667,100002,22800000
22290346,100003,22800000
21820462,100003,22800000
22008890,100003,22800000
22551131,100003,22800000
22742253,100003,22800000
21620578,100003,22800000
22533482,100004,22800000
22303215,100004,22800000
22352867,100004,22800000
22049825,100004,22800000
22724463,100005,22800000
21673970,100005,22800000
22206346,100007,22800000
22100277,100007,22800000
17041841,100008,22800000
21649239,100008,22800000
22291869,100008,22800000
17891881,100008,22800000
22536907,100008,22800000
22027263,100008,22800000
22494373,100008,22800000
19451909,100008,22800000
20182876,100008,22800000
16843160,100008,22800000
22652623,100009,22800000
18147238,100009,22800000
23136553,99979,23400000
22906521,99980,23400000
23273497,99983,23400000
23302607,99984,23400000
23208151,99985,23400000
22994518,99986,23400000
22954927,99986,23400000
23254016,99988,23400000
23318717,99988,23400000
23053915,99988,23400000
23395371,99989,23400000
23263106,99989,23400000
23382694,99990,23400000
23305727,99991,23400000
23171076,99991,23400000
23137038,99991,23400000
23010825,99991,23400000
23242838,99992,23400000
22988364,99992,23400000
23280706,99993,23400000
22960634,99993,23400000
22810564,99994,23400000
23080526,99995,23400000
23179716,99995,23400000
22838541,99995,23400000
23130445,99996,23400000
22892232,99998,23400000
22824046,99998,23400000
23004349,99998,23400000
22807538,99998,23400000
23373346,99999,23400000
22986308,99999,23400000
22852083,99999,23400000
23247986,100000,23400000
23366986,100001,23400000
23351882,100001,23400000
23301191,100001,23400000
23120625,100002,23400000
23306970,100003,23400000
23109066,100003,23400000
23211591,100005,23400000
23065510,100005,23400000
23333922,100006,23400000
23165512,100007,23400000
22814581,100007,23400000
23302327,100008,23400000
22864272,100008,23400000
18136743,100009,23400000
19809135,100009,23400000
22366928,100009,23400000
23686610,99974,24000000
23673154,99974,24000000
23564313,99980,24000000
23422999,99980,24000000
23817386,99983,24000000
23806386,99984,24000000
23580670,99986,24000000
23887735,99987,24000000
23798109,99987,24000000
23712890,99988,24000000
23763826,99990,24000000
23678139,99990,24000000
23874133,99991,24000000
23503975,99992,24000000
23504523,99992,24000000
23672673,99992,24000000
23464857,99992,24000000
23569982,99993,24000000
23553883,99994,24000000
23701530,99995,24000000
23777152,99995,24000000
23587152,99995,24000000
23733479,99996,24000000
23629783,99997,24000000
23601135,99997,24000000
23834818,99998,24000000
23749915,100000,24000000
23720354,100000,24000000
23507438,100001,24000000
23882791,100001,24000000
23473260,100001,24000000
23486493,100004,24000000
23497909,100004,24000000
23894983,100004,24000000
23440097,100004,24000000
23642627,100005,24000000
23519538,100005,24000000
23665095,100006,24000000
23743416,100007,24000000
23937284,100007,24000000
23660897,100007,24000000
23041301,100009,24000000
16134608,100009,24000000
21888279,100009,24000000
18321632,100009,24000000
23143204,100009,24000000
23729357,100009,24000000
23479456,100009,24000000
20952194,100009,24000000
16272143,100009,24000000
24558761,99979,24600000
24137859,99979,24600000
24026703,99981,24600000
24421888,99984,24600000
24316034,99984,24600000
24216149,99984,24600000
24228292,99985,24600000
24531323,99986,24600000
24409501,99986,24600000
24597457,99987,24600000
24484982,99988,24600000
24256031,99988,24600000
24212494,99989,24600000
24462669,99990,24600000
24440909,99990,24600000
24295214,99991,24600000
24455412,99993,24600000
24339206,99993,24600000
24582802,99993,24600000
24056721,99993,24600000
24186270,99994,24600000
24004831,99994,24600000
24345036,99995,24600000
24229585,99995,24600000
24340159,99996,24600000
24278812,99996,24600000
24125506,99996,24600000
24152556,99998,24600000
24451020,99999,24600000
24071058,99999,24600000
24323451,100000,24600000
24429118,100000,24600000
24204726,100000,24600000
24503224,100000,24600000
24175955,100000,24600000
24405609,100000,24600000
24120674,100000,24600000
24409503,100001,24600000
24349600,100001,24600000
24509176,100001,24600000
24246251,100001,24600000
24268452,100002,24600000
24055590,100002,24600000
24169893,100003,24600000
24490159,100003,24600000
24139818,100003,24600000
24431985,100004,24600000
24203480,100004,24600000
24140406,100004,24600000
24484416,100004,24600000
24631610,99977,25200000
24780638,99983,25200000
24653168,99983,25200000
25022982,99985,25200000
24897062,99985,25200000
25028099,99988,25200000
24664685,99988,25200000
24960344,99989,25200000
24685855,99989,25200000
24653723,99989,25200000
24766897,99990,25200000
25093460,99990,25200000
24758243,99990,25200000
24662968,99991,25200000
25017525,99991,25200000
25185409,99991,25200000
24931909,99991,25200000
24624646,99991,25200000
24777378,99992,25200000
24681795,99992,25200000
24693769,99993,25200000
24809887,99994,25200000
25078140,99994,25200000
24686694,99994,25200000
24957138,99995,25200000
24924438,99995,25200000
24819242,99995,25200000
24976993,99997,25200000
25183162,99998,25200000
25162331,99998,25200000
24900678,99998,25200000
24665939,99998,25200000
25055328,99999,25200000
24807212,99999,25200000
24778148,99999,25200000
24737657,100000,25200000
25028964,100002,25200000
25196307,100002,25200000
24609405,100002,25200000
24383645,100004,25200000
24102166,100004,25200000
24531260,100005,25200000
24243568,100006,25200000
24882857,100006,25200000
24310017,100006,25200000
24054489,100006,25200000
24008511,100006,25200000
24652240,100007,25200000
24757883,100007,25200000
24989134,100007,25200000
25743352,99979,25800000
25764478,99981,25800000
25206102,99982,25800000
25468139,99983,25800000
25271930,99985,25800000
25224523,99985,25800000
25797815,99986,25800000
25568795,99986,25800000
25389794,99986,25800000
25335172,99987,25800000
25467054,99989,25800000
25618010,99990,25800000
25538381,99991,25800000
25365616,99991,25800000
25564912,99993,25800000
25529343,99993,25800000
25588638,99993,25800000
25515426,99993,25800000
25718824,99994,25800000
25586803,99994,25800000
25538435,99994,25800000
25267283,99995,25800000
25675977,99996,25800000
25433827,99996,25800000
25332076,99996,25800000
25433210,99997,25800000
25573346,99997,25800000
25536179,99997,25800000
25713359,99997,25800000
25542480,99997,25800000
25331400,99997,25800000
25586412,99998,25800000
25539396,99999,25800000
25765965,99999,25800000
25335645,99999,25800000
25750869,100000,25800000
25295196,100000,25800000
25403779,100000,25800000
25238965,100000,25800000
25775351,100001,25800000
25732618,100001,25800000
25737220,100001,25800000
25225919,100001,25800000
25748433,100002,25800000
25687791,100002,25800000
25209659,100002,25800000
25678489,100003,25800000
25600028,100003,25800000
25627080,100003,25800000
25408673,100003,25800000
26143364,99984,26400000
25967937,99984,26400000
26040650,99985,26400000
25849537,99985,26400000
26116965,99987,26400000
26394570,99988,26400000
25862308,99990,26400000
25812396,99990,26400000
26387776,99991,26400000
26198688,99992,26400000
26353310,99992,26400000
26215809,99992,26400000
26376914,99992,26400000
25904083,99992,26400000
26083593,99993,26400000
26064689,99993,26400000
25972382,99993,26400000
26261756,99993,26400000
26207559,99993,26400000
26040290,99993,26400000
26034251,99993,26400000
25889057,99993,26400000
26191236,99994,26400000
26051041,99994,26400000
26026054,99994,26400000
26240398,99995,26400000
26163351,99995,26400000
25903137,99995,26400000
25900340,99995,26400000
25895044,99996,26400000
26337690,99996,26400000
26144702,99996,26400000
26377546,99996,26400000
26021900,99996,26400000
25811567,99996,26400000
25995667,99997,26400000
25955348,99997,26400000
26310268,99998,26400000
26277093,99998,26400000
26314724,99999,26400000
26288540,99999,26400000
26172221,99999,26400000
26307809,100000,26400000
26233377,100000,26400000
26099948,100002,26400000
26340210,100002,26400000
26126370,100002,26400000
26088728,100002,26400000
26031862,100003,26400000
26101034,100004,26400000
26655777,99982,27000000
26776542,99983,27000000
26776981,99984,27000000
26891083,99984,27000000
26435421,99984,27000000
26696187,99987,27000000
26767182,99988,27000000
26666956,99989,27000000
26617695,99989,27000000
26804189,99990,27000000
26712546,99990,27000000
26663613,99990,27000000
26784302,99991,27000000
26782210,99991,27000000
26697811,99996,27000000
26643764,99996,27000000
26650235,99996,27000000
26428261,99996,27000000
26770165,99997,27000000
26504185,99998,27000000
26817754,99999,27000000
26872089,99999,27000000
26634732,99999,27000000
26980662,100000,27000000
26687907,100000,27000000
26522432,100001,27000000
26902191,100002,27000000
26680382,100002,27000000
26912462,100003,27000000
25817204,100004,27000000
26135871,100004,27000000
26818204,100004,27000000
26767385,100004,27000000
26093144,100004,27000000
26152202,100004,27000000
25862430,100004,27000000
25474731,100004,27000000
25915705,100005,27000000
26827770,100005,27000000
26182003,100005,27000000
26593341,100005,27000000
26423864,100005,27000000
25483287,100005,27000000
25425486,100006,27000000
26635836,100006,27000000
25464152,100006,27000000
26038873,100006,27000000
26659325,100006,27000000
26290481,100006,27000000
25277930,100006,27000000
27529491,99980,27600000
27160582,99981,27600000
27417707,99983,27600000
27393877,99983,27600000
27375259,99983,27600000
27262541,99984,27600000
27366881,99985,27600000
27167956,99985,27600000
27376347,99986,27600000
27016927,99988,27600000
27542042,99989,27600000
27335161,99989,27600000
27248782,99990,27600000
27263330,99991,27600000
27314852,99992,27600000
27404306,99993,27600000
27070566,99994,27600000
27021004,99994,27600000
27390149,99996,27600000
27186792,99996,27600000
27161483,99996,27600000
27250052,99997,27600000
27350604,99997,27600000
27178153,99997,27600000
27326685,99998,27600000
27288426,99998,27600000
27162894,99998,27600000
27574622,99998,27600000
27245066,99998,27600000
27072688,99998,27600000
27341173,99999,27600000
27179030,99999,27600000
27044643,100000,27600000
27383694,100000,27600000
27591369,100000,27600000
27427426,100000,27600000
27423336,100000,27600000
27155298,100000,27600000
27014374,100000,27600000
27476002,100001,27600000
27517466,100001,27600000
