broadcasted_at,fee_price,mined_at
9895017,18446744073709551615,10800000
9904698,18446744073709551615,10800000
9925636,18446744073709551615,10800000
9949621,18446744073709551615,10800000
9956220,18446744073709551615,10800000
10009045,18446744073709551615,10800000
10038413,18446744073709551615,10800000
10050875,18446744073709551615,10800000
10051366,18446744073709551615,10800000
10087454,18446744073709551615,10800000
10112337,18446744073709551615,10800000
10113675,18446744073709551615,10800000
10139399,18446744073709551615,10800000
10165094,18446744073709551615,10800000
10180694,18446744073709551615,10800000
10198123,18446744073709551615,10800000
10192723,18446744073709551615,10800000
10166460,18446744073709551615,10800000
10149706,18446744073709551615,10800000
10123288,18446744073709551615,11400000
10113174,18446744073709551615,11400000
10108101,18446744073709551615,11400000
10058128,18446744073709551615,11400000
10051013,18446744073709551615,11400000
10039641,18446744073709551615,11400000
10025008,18446744073709551615,11400000
9996896,18446744073709551615,11400000
9951660,18446744073709551615,11400000
9936444,18446744073709551615,11400000
9914422,18446744073709551615,11400000
9897799,18446744073709551615,11400000
9891528,18446744073709551615,11400000
9882926,18446744073709551615,11400000
9840022,18446744073709551615,11400000
9829870,18446744073709551615,11400000
9822001,18446744073709551615,11400000
9811233,18446744073709551615,11400000
9800424,18446744073709551615,11400000
9790469,18446744073709551615,11400000
9753262,18446744073709551615,11400000
9735973,18446744073709551615,11400000
10205904,18446744073709551615,11400000
10215721,18446744073709551615,11400000
10219917,18446744073709551615,11400000
10230305,18446744073709551615,11400000
10233233,18446744073709551615,11400000
10242100,18446744073709551615,11400000
10262694,18446744073709551615,11400000
10280850,18446744073709551615,11400000
10286720,18446744073709551615,11400000
10347375,18446744073709551615,11400000
10354339,18446744073709551615,11400000
10382503,18446744073709551615,11400000
10403076,18446744073709551615,11400000
10413569,18446744073709551615,11400000
10432345,18446744073709551615,11400000
10459154,18446744073709551615,11400000
10487379,18446744073709551615,11400000
10490753,18446744073709551615,11400000
10499274,18446744073709551615,11400000
10510790,18446744073709551615,11400000
10515700,18446744073709551615,11400000
10525736,18446744073709551615,11400000
10553939,18446744073709551615,11400000
10575592,18446744073709551615,11400000
10600688,18446744073709551615,11400000
10611724,18446744073709551615,11400000
10624857,18446744073709551615,11400000
10640556,18446744073709551615,11400000
10655787,18446744073709551615,12000000
10679709,18446744073709551615,12000000
10695813,18446744073709551615,12000000
10703432,18446744073709551615,12000000
10716476,18446744073709551615,12000000
10781935,18446744073709551615,12000000
10793935,18446744073709551615,12000000
10786890,18446744073709551615,12000000
10737754,18446744073709551615,12000000
10714545,18446744073709551615,12000000
10698834,18446744073709551615,12000000
10683476,18446744073709551615,12000000
10664985,18446744073709551615,12000000
10643577,18446744073709551615,12000000
10634663,18446744073709551615,12000000
10616486,18446744073709551615,12000000
10603751,18446744073709551615,12000000
10597847,18446744073709551615,12000000
10573210,18446744073709551615,12000000
10532173,18446744073709551615,12000000
10522647,18446744073709551615,12000000
10513059,18446744073709551615,12000000
10506259,18446744073709551615,12000000
10498968,18446744073709551615,12000000
10487850,18446744073709551615,12000000
10460901,18446744073709551615,12000000
10453939,18446744073709551615,12000000
10417431,18446744073709551615,12000000
10406530,18446744073709551615,12000000
10386723,18446744073709551615,12000000
10376084,18446744073709551615,12000000
10351818,18446744073709551615,12000000
10834655,18446744073709551615,12000000
10874264,18446744073709551615,12000000
10905612,18446744073709551615,12000000
10917616,18446744073709551615,12000000
10930687,18446744073709551615,12000000
10945405,18446744073709551615,12000000
10960621,18446744073709551615,12000000
11001846,18446744073709551615,12000000
11043278,18446744073709551615,12000000
11068466,18446744073709551615,12000000
11082484,18446744073709551615,12000000
11105562,18446744073709551615,12000000
11130631,18446744073709551615,12000000
11138249,18446744073709551615,12000000
11145424,18446744073709551615,12000000
11167329,18446744073709551615,12000000
11181473,18446744073709551615,12000000
11216035,18446744073709551615,12000000
11238024,18446744073709551615,12600000
11283869,18446744073709551615,12600000
11298494,18446744073709551615,12600000
11306182,18446744073709551615,12600000
11316393,18446744073709551615,12600000
11327403,18446744073709551615,12600000
11346850,18446744073709551615,12600000
11349386,18446744073709551615,12600000
11363495,18446744073709551615,12600000
11389711,18446744073709551615,12600000
11393364,18446744073709551615,12600000
11392078,18446744073709551615,12600000
11372381,18446744073709551615,12600000
11355514,18446744073709551615,12600000
11347858,18446744073709551615,12600000
11333129,18446744073709551615,12600000
11323609,18446744073709551615,12600000
11307961,18446744073709551615,12600000
11298554,18446744073709551615,12600000
11296539,18446744073709551615,12600000
11250552,18446744073709551615,12600000
11235280,18446744073709551615,12600000
11215576,18446744073709551615,12600000
11177375,18446744073709551615,12600000
11162362,18446744073709551615,12600000
11141707,18446744073709551615,12600000
11134964,18446744073709551615,12600000
11124748,18446744073709551615,12600000
11094133,18446744073709551615,12600000
11077473,18446744073709551615,12600000
11047558,18446744073709551615,12600000
11018246,18446744073709551615,12600000
10982001,18446744073709551615,12600000
10946638,18446744073709551615,12600000
10940970,18446744073709551615,12600000
10927584,18446744073709551615,12600000
11404689,18446744073709551615,12600000
11409169,18446744073709551615,12600000
11454101,18446744073709551615,12600000
11489938,18446744073709551615,12600000
11502556,18446744073709551615,12600000
11523904,18446744073709551615,12600000
11553503,18446744073709551615,12600000
11576891,18446744073709551615,12600000
11597250,18446744073709551615,12600000
11619157,18446744073709551615,12600000
11648392,18446744073709551615,12600000
11667060,18446744073709551615,12600000
11682155,18446744073709551615,12600000
11706243,18446744073709551615,12600000
11721017,18446744073709551615,13200000
11749460,18446744073709551615,13200000
11750240,18446744073709551615,13200000
11756886,18446744073709551615,13200000
11768638,18446744073709551615,13200000
11781764,18446744073709551615,13200000
11803103,18446744073709551615,13200000
11867773,18446744073709551615,13200000
11880777,18446744073709551615,13200000
11892094,18446744073709551615,13200000
11894211,18446744073709551615,13200000
11921979,18446744073709551615,13200000
11953159,18446744073709551615,13200000
11959158,18446744073709551615,13200000
11990328,18446744073709551615,13200000
11996231,18446744073709551615,13200000
11972766,18446744073709551615,13200000
11955572,18446744073709551615,13200000
11935021,18446744073709551615,13200000
11915135,18446744073709551615,13200000
11892444,18446744073709551615,13200000
11889819,18446744073709551615,13200000
11872885,18446744073709551615,13200000
11808527,18446744073709551615,13200000
11788409,18446744073709551615,13200000
11778293,18446744073709551615,13200000
11758535,18446744073709551615,13200000
11752929,18446744073709551615,13200000
11749969,18446744073709551615,13200000
11744240,18446744073709551615,13200000
11713810,18446744073709551615,13200000
11699455,18446744073709551615,13200000
11675368,18446744073709551615,13200000
11663479,18446744073709551615,13200000
11629931,18446744073709551615,13200000
11608871,18446744073709551615,13200000
11590339,18446744073709551615,13200000
11566274,18446744073709551615,13200000
11534896,18446744073709551615,13200000
11503221,18446744073709551615,13200000
12014962,18446744073709551615,13200000
12023340,18446744073709551615,13200000
12034702,18446744073709551615,13200000
12059364,18446744073709551615,13200000
12067534,18446744073709551615,13200000
12077862,18446744073709551615,13200000
12109717,18446744073709551615,13200000
12116766,18446744073709551615,13200000
12134076,18446744073709551615,13200000
12142200,18446744073709551615,13200000
12161519,18446744073709551615,13800000
12168203,18446744073709551615,13800000
12176206,18446744073709551615,13800000
12177999,18446744073709551615,13800000
12183552,18446744073709551615,13800000
12185488,18446744073709551615,13800000
12194797,18446744073709551615,13800000
12197017,18446744073709551615,13800000
12200890,18446744073709551615,13800000
12223973,18446744073709551615,13800000
12236590,18446744073709551615,13800000
12249234,18446744073709551615,13800000
12271671,18446744073709551615,13800000
12278468,18446744073709551615,13800000
12285432,18446744073709551615,13800000
12336911,18446744073709551615,13800000
12357189,18446744073709551615,13800000
12363726,18446744073709551615,13800000
12375543,18446744073709551615,13800000
12383711,18446744073709551615,13800000
12409910,18446744073709551615,13800000
12440838,18446744073709551615,13800000
12453475,18446744073709551615,13800000
12477212,18446744073709551615,13800000
12492032,18446744073709551615,13800000
12500263,18446744073709551615,13800000
12502142,18446744073709551615,13800000
12543960,18446744073709551615,13800000
12551793,18446744073709551615,13800000
12553896,18446744073709551615,13800000
12564436,18446744073709551615,13800000
12582804,18446744073709551615,13800000
12590675,18446744073709551615,13800000
12596039,18446744073709551615,13800000
12588027,18446744073709551615,13800000
12582297,18446744073709551615,13800000
12554838,18446744073709551615,13800000
12552125,18446744073709551615,13800000
12551728,18446744073709551615,13800000
12522020,18446744073709551615,13800000
12500622,18446744073709551615,13800000
12500204,18446744073709551615,13800000
12491780,18446744073709551615,13800000
12463387,18446744073709551615,13800000
12442329,18446744073709551615,13800000
12427494,18446744073709551615,13800000
12391649,18446744073709551615,13800000
12379665,18446744073709551615,13800000
12369700,18446744073709551615,13800000
12357587,18446744073709551615,13800000
12350255,18446744073709551615,14400000
12305201,18446744073709551615,14400000
12284405,18446744073709551615,14400000
12272073,18446744073709551615,14400000
12249882,18446744073709551615,14400000
12244174,18446744073709551615,14400000
12232875,18446744073709551615,14400000
12223927,18446744073709551615,14400000
12617474,18446744073709551615,14400000
12638203,18446744073709551615,14400000
12644413,18446744073709551615,14400000
12654155,18446744073709551615,14400000
12681566,18446744073709551615,14400000
12725175,18446744073709551615,14400000
12748812,18446744073709551615,14400000
12774466,18446744073709551615,14400000
12800800,18446744073709551615,14400000
12814245,18446744073709551615,14400000
12826429,18446744073709551615,14400000
12845303,18446744073709551615,14400000
12853250,18446744073709551615,14400000
12866886,18446744073709551615,14400000
12873848,18446744073709551615,14400000
12894541,18446744073709551615,14400000
12915252,18446744073709551615,14400000
12934504,18446744073709551615,14400000
12952510,18446744073709551615,14400000
12993347,18446744073709551615,14400000
13011225,18446744073709551615,14400000
13073536,18446744073709551615,14400000
13089874,18446744073709551615,14400000
13111224,18446744073709551615,14400000
13113837,18446744073709551615,14400000
13130309,18446744073709551615,14400000
13161690,18446744073709551615,14400000
13176115,18446744073709551615,14400000
13133614,18446744073709551615,14400000
13121235,18446744073709551615,14400000
13111261,18446744073709551615,14400000
13104244,18446744073709551615,14400000
13076017,18446744073709551615,14400000
13038107,18446744073709551615,14400000
12997027,18446744073709551615,14400000
12974214,18446744073709551615,14400000
12939921,18446744073709551615,14400000
12919595,18446744073709551615,14400000
12897211,18446744073709551615,14400000
12888224,18446744073709551615,14400000
12871625,18446744073709551615,14400000
12859202,18446744073709551615,14400000
12850196,18446744073709551615,15000000
12831632,18446744073709551615,15000000
12819485,18446744073709551615,15000000
12809223,18446744073709551615,15000000
12783937,18446744073709551615,15000000
12764373,18446744073709551615,15000000
12736311,18446744073709551615,15000000
12699528,18446744073709551615,15000000
12680232,18446744073709551615,15000000
12653263,18446744073709551615,15000000
13206676,18446744073709551615,15000000
13232453,18446744073709551615,15000000
13264725,18446744073709551615,15000000
13283293,18446744073709551615,15000000
13334918,18446744073709551615,15000000
13335500,18446744073709551615,15000000
13345417,18446744073709551615,15000000
13372711,18446744073709551615,15000000
13393566,18446744073709551615,15000000
13407238,18446744073709551615,15000000
13416881,18446744073709551615,15000000
13428416,18446744073709551615,15000000
13432186,18446744073709551615,15000000
13451862,18446744073709551615,15000000
13462746,18446744073709551615,15000000
13479951,18446744073709551615,15000000
13496738,18446744073709551615,15000000
13509676,18446744073709551615,15000000
13514776,18446744073709551615,15000000
13524410,18446744073709551615,15000000
13539487,18446744073709551615,15000000
13577083,18446744073709551615,15000000
13640242,18446744073709551615,15000000
13655807,18446744073709551615,15000000
13678795,18446744073709551615,15000000
13706333,18446744073709551615,15000000
13732521,18446744073709551615,15000000
13746517,18446744073709551615,15000000
13776265,18446744073709551615,15000000
13795800,18446744073709551615,15000000
13762972,18446744073709551615,15000000
13745791,18446744073709551615,15000000
13728620,18446744073709551615,15000000
13694027,18446744073709551615,15000000
13660752,18446744073709551615,15000000
13653541,18446744073709551615,15000000
13638864,18446744073709551615,15000000
13571328,18446744073709551615,15000000
13525492,18446744073709551615,15000000
13523966,18446744073709551615,15000000
13514392,18446744073709551615,15600000
13499354,18446744073709551615,15600000
13485804,18446744073709551615,15600000
13467340,18446744073709551615,15600000
13458105,18446744073709551615,15600000
13433055,18446744073709551615,15600000
13430997,18446744073709551615,15600000
13422808,18446744073709551615,15600000
13416872,18446744073709551615,15600000
13398420,18446744073709551615,15600000
13392224,18446744073709551615,15600000
13357053,18446744073709551615,15600000
13342024,18446744073709551615,15600000
13335463,18446744073709551615,15600000
13809054,18446744073709551615,15600000
13812171,18446744073709551615,15600000
13817984,18446744073709551615,15600000
13848394,18446744073709551615,15600000
13860537,18446744073709551615,15600000
13879796,18446744073709551615,15600000
13922617,18446744073709551615,15600000
13927965,18446744073709551615,15600000
13950976,18446744073709551615,15600000
13974243,18446744073709551615,15600000
14002622,18446744073709551615,15600000
14010854,18446744073709551615,15600000
14042217,18446744073709551615,15600000
14047070,18446744073709551615,15600000
14057651,18446744073709551615,15600000
14068703,18446744073709551615,15600000
14070395,18446744073709551615,15600000
14088186,18446744073709551615,15600000
14097204,18446744073709551615,15600000
14149288,18446744073709551615,15600000
14156650,18446744073709551615,15600000
14185420,18446744073709551615,15600000
14200001,18446744073709551615,15600000
14223607,18446744073709551615,15600000
14254590,18446744073709551615,15600000
14380105,18446744073709551615,15600000
14263568,18446744073709551615,15600000
14245905,18446744073709551615,15600000
14200739,18446744073709551615,15600000
14192428,18446744073709551615,15600000
14160166,18446744073709551615,15600000
14152510,18446744073709551615,15600000
14104454,18446744073709551615,15600000
14089723,18446744073709551615,15600000
14080547,18446744073709551615,15600000
14069322,18446744073709551615,15600000
14060227,18446744073709551615,16200000
14051856,18446744073709551615,16200000
14043768,18446744073709551615,16200000
14013505,18446744073709551615,16200000
14008070,18446744073709551615,16200000
14001536,18446744073709551615,16200000
13953762,18446744073709551615,16200000
13928333,18446744073709551615,16200000
13923484,18446744073709551615,16200000
13884259,18446744073709551615,16200000
13875766,18446744073709551615,16200000
13857814,18446744073709551615,16200000
13824960,18446744073709551615,16200000
13815717,18446744073709551615,16200000
13810025,18446744073709551615,16200000
14410162,18446744073709551615,16200000
14411712,18446744073709551615,16200000
14434275,18446744073709551615,16200000
14450006,18446744073709551615,16200000
14478261,18446744073709551615,16200000
14484633,18446744073709551615,16200000
14493944,18446744073709551615,16200000
14498409,18446744073709551615,16200000
14502546,18446744073709551615,16200000
14525826,18446744073709551615,16200000
14582270,18446744073709551615,16200000
14600783,18446744073709551615,16200000
14640358,18446744073709551615,16200000
14645934,18446744073709551615,16200000
14651837,18446744073709551615,16200000
14667471,18446744073709551615,16200000
14701971,18446744073709551615,16200000
14710090,18446744073709551615,16200000
14728570,18446744073709551615,16200000
14740011,18446744073709551615,16200000
14752583,18446744073709551615,16200000
14771695,18446744073709551615,16200000
14787873,18446744073709551615,16200000
14824822,18446744073709551615,16200000
14828256,18446744073709551615,16200000
14858706,18446744073709551615,16200000
14874843,18446744073709551615,16200000
14897181,18446744073709551615,16200000
14907393,18446744073709551615,16200000
14922027,18446744073709551615,16200000
14937809,18446744073709551615,16200000
14940828,18446744073709551615,16200000
14961022,18446744073709551615,16200000
14972103,18446744073709551615,16200000
14983856,18446744073709551615,16200000
14976245,18446744073709551615,16800000
14962808,18446744073709551615,16800000
14955393,18446744073709551615,16800000
14940810,18446744073709551615,16800000
14928158,18446744073709551615,16800000
14908315,18446744073709551615,16800000
14898409,18446744073709551615,16800000
14886002,18446744073709551615,16800000
14871609,18446744073709551615,16800000
14829095,18446744073709551615,16800000
14826747,18446744073709551615,16800000
14813541,18446744073709551615,16800000
14783504,18446744073709551615,16800000
14769748,18446744073709551615,16800000
14745714,18446744073709551615,16800000
14733281,18446744073709551615,16800000
14724833,18446744073709551615,16800000
14705511,18446744073709551615,16800000
14682820,18446744073709551615,16800000
14666899,18446744073709551615,16800000
14648712,18446744073709551615,16800000
14644485,18446744073709551615,16800000
14609560,18446744073709551615,16800000
14593918,18446744073709551615,16800000
14564721,18446744073709551615,16800000
15016545,18446744073709551615,16800000
15043346,18446744073709551615,16800000
15100889,18446744073709551615,16800000
15122975,18446744073709551615,16800000
15146628,18446744073709551615,16800000
15159134,18446744073709551615,16800000
15233890,18446744073709551615,16800000
15239140,18446744073709551615,16800000
15256043,18446744073709551615,16800000
15300332,18446744073709551615,16800000
15317785,18446744073709551615,16800000
15354729,18446744073709551615,16800000
15360026,18446744073709551615,16800000
15375527,18446744073709551615,16800000
15390405,18446744073709551615,16800000
15399168,18446744073709551615,16800000
15468886,18446744073709551615,16800000
15508299,18446744073709551615,16800000
15523070,18446744073709551615,16800000
15561262,18446744073709551615,16800000
15581433,18446744073709551615,16800000
15599785,18446744073709551615,16800000
15599803,18446744073709551615,16800000
15593910,18446744073709551615,16800000
15573269,18446744073709551615,16800000
15560582,18446744073709551615,17400000
15522539,18446744073709551615,17400000
15502528,18446744073709551615,17400000
15445979,18446744073709551615,17400000
15395642,18446744073709551615,17400000
15386753,18446744073709551615,17400000
15365095,18446744073709551615,17400000
15359174,18446744073709551615,17400000
15320852,18446744073709551615,17400000
15306763,18446744073709551615,17400000
15277873,18446744073709551615,17400000
15243169,18446744073709551615,17400000
15236106,18446744073709551615,17400000
15224158,18446744073709551615,17400000
15146714,18446744073709551615,17400000
15126257,18446744073709551615,17400000
15111141,18446744073709551615,17400000
15067301,18446744073709551615,17400000
15034799,18446744073709551615,17400000
15006824,18446744073709551615,17400000
14523979,18446744073709551615,17400000
14500804,18446744073709551615,17400000
15606106,18446744073709551615,17400000
15635341,18446744073709551615,17400000
15651051,18446744073709551615,17400000
15685045,18446744073709551615,17400000
15709500,18446744073709551615,17400000
15730199,18446744073709551615,17400000
15747878,18446744073709551615,17400000
15764353,18446744073709551615,17400000
15775532,18446744073709551615,17400000
15786123,18446744073709551615,17400000
15789005,18446744073709551615,17400000
15796485,18446744073709551615,17400000
15805057,18446744073709551615,17400000
15843767,18446744073709551615,17400000
15863411,18446744073709551615,17400000
15902427,18446744073709551615,17400000
15905191,18446744073709551615,17400000
15917568,18446744073709551615,17400000
15935639,18446744073709551615,17400000
15967882,18446744073709551615,17400000
16024461,18446744073709551615,17400000
16083884,18446744073709551615,17400000
16112464,18446744073709551615,17400000
16127973,18446744073709551615,17400000
16153784,18446744073709551615,17400000
16184577,18446744073709551615,17400000
16185652,18446744073709551615,17400000
16162028,18446744073709551615,17400000
16129757,18446744073709551615,18000000
16114614,18446744073709551615,18000000
16102701,18446744073709551615,18000000
16026984,18446744073709551615,18000000
15969101,18446744073709551615,18000000
15954117,18446744073709551615,18000000
15923720,18446744073709551615,18000000
15907269,18446744073709551615,18000000
15902537,18446744073709551615,18000000
15892616,18446744073709551615,18000000
15853668,18446744073709551615,18000000
15842260,18446744073709551615,18000000
15804423,18446744073709551615,18000000
15791937,18446744073709551615,18000000
15788371,18446744073709551615,18000000
15784141,18446744073709551615,18000000
15773391,18446744073709551615,18000000
15758542,18446744073709551615,18000000
15740564,18446744073709551615,18000000
15726943,18446744073709551615,18000000
15693572,18446744073709551615,18000000
15654781,18446744073709551615,18000000
15645592,18446744073709551615,18000000
16222146,18446744073709551615,18000000
16254494,18446744073709551615,18000000
16259288,18446744073709551615,18000000
16260198,18446744073709551615,18000000
16296509,18446744073709551615,18000000
16305514,18446744073709551615,18000000
16320308,18446744073709551615,18000000
16328799,18446744073709551615,18000000
16343989,18446744073709551615,18000000
16357658,18446744073709551615,18000000
16360451,18446744073709551615,18000000
16365728,18446744073709551615,18000000
16393835,18446744073709551615,18000000
16418144,18446744073709551615,18000000
16433804,18446744073709551615,18000000
16440611,18446744073709551615,18000000
16441005,18446744073709551615,18000000
16443989,18446744073709551615,18000000
16454849,18446744073709551615,18000000
16462934,18446744073709551615,18000000
16476284,18446744073709551615,18000000
16495183,18446744073709551615,18000000
16522755,18446744073709551615,18000000
16565629,18446744073709551615,18000000
16628856,18446744073709551615,18000000
16656170,18446744073709551615,18000000
16667036,18446744073709551615,18000000
16684112,18446744073709551615,18600000
16705443,18446744073709551615,18600000
16711586,18446744073709551615,18600000
16729204,18446744073709551615,18600000
16743334,18446744073709551615,18600000
16757739,18446744073709551615,18600000
16777627,18446744073709551615,18600000
16764440,18446744073709551615,18600000
16753102,18446744073709551615,18600000
16732259,18446744073709551615,18600000
16714334,18446744073709551615,18600000
16706522,18446744073709551615,18600000
16698598,18446744073709551615,18600000
16673925,18446744073709551615,18600000
16663536,18446744073709551615,18600000
16652144,18446744073709551615,18600000
16587669,18446744073709551615,18600000
16532151,18446744073709551615,18600000
16518398,18446744073709551615,18600000
16493826,18446744073709551615,18600000
16471238,18446744073709551615,18600000
16456712,18446744073709551615,18600000
16446244,18446744073709551615,18600000
16443973,18446744073709551615,18600000
16440935,18446744073709551615,18600000
16437410,18446744073709551615,18600000
16427888,18446744073709551615,18600000
16401289,18446744073709551615,18600000
16367968,18446744073709551615,18600000
16364685,18446744073709551615,18600000
16359134,18446744073709551615,18600000
16344956,18446744073709551615,18600000
16805073,18446744073709551615,18600000
16832038,18446744073709551615,18600000
16854308,18446744073709551615,18600000
16868486,18446744073709551615,18600000
16885476,18446744073709551615,18600000
16891273,18446744073709551615,18600000
16941661,18446744073709551615,18600000
16956771,18446744073709551615,18600000
16987001,18446744073709551615,18600000
16998023,18446744073709551615,18600000
17012814,18446744073709551615,18600000
17015016,18446744073709551615,18600000
17029360,18446744073709551615,18600000
17052474,18446744073709551615,18600000
17069824,18446744073709551615,18600000
17105830,18446744073709551615,18600000
17139875,18446744073709551615,18600000
17158503,18446744073709551615,18600000
17218651,18446744073709551615,19200000
17291830,18446744073709551615,19200000
17303791,18446744073709551615,19200000
17306130,18446744073709551615,19200000
17348700,18446744073709551615,19200000
17362498,18446744073709551615,19200000
17369625,18446744073709551615,19200000
17396208,18446744073709551615,19200000
17366607,18446744073709551615,19200000
17356983,18446744073709551615,19200000
17348547,18446744073709551615,19200000
17305111,18446744073709551615,19200000
17296761,18446744073709551615,19200000
17263087,18446744073709551615,19200000
17166910,18446744073709551615,19200000
17150607,18446744073709551615,19200000
17131157,18446744073709551615,19200000
17077258,18446744073709551615,19200000
17058636,18446744073709551615,19200000
17051099,18446744073709551615,19200000
17026533,18446744073709551615,19200000
17013164,18446744073709551615,19200000
16999353,18446744073709551615,19200000
16991676,18446744073709551615,19200000
16981805,18446744073709551615,19200000
16946956,18446744073709551615,19200000
16899495,18446744073709551615,19200000
16891165,18446744073709551615,19200000
16882672,18446744073709551615,19200000
16866239,18446744073709551615,19200000
16836887,18446744073709551615,19200000
16820076,18446744073709551615,19200000
17404460,18446744073709551615,19200000
17434920,18446744073709551615,19200000
17458060,18446744073709551615,19200000
17495240,18446744073709551615,19200000
17563562,18446744073709551615,19200000
17572530,18446744073709551615,19200000
17601650,18446744073709551615,19200000
17649608,18446744073709551615,19200000
17664321,18446744073709551615,19200000
17720137,18446744073709551615,19200000
17751309,18446744073709551615,19200000
17760885,18446744073709551615,19200000
17774525,18446744073709551615,19200000
17778147,18446744073709551615,19200000
17816889,18446744073709551615,19200000
17846262,18446744073709551615,19200000
17911891,18446744073709551615,19200000
17926546,18446744073709551615,19200000
17946893,18446744073709551615,19800000
17951179,18446744073709551615,19800000
17963208,18446744073709551615,19800000
17975702,18446744073709551615,19800000
17984277,18446744073709551615,19800000
17975834,18446744073709551615,19800000
17965807,18446744073709551615,19800000
17956358,18446744073709551615,19800000
17948387,18446744073709551615,19800000
17936359,18446744073709551615,19800000
17920634,18446744073709551615,19800000
17864129,18446744073709551615,19800000
17818984,18446744073709551615,19800000
17812541,18446744073709551615,19800000
17775337,18446744073709551615,19800000
17765722,18446744073709551615,19800000
17751930,18446744073709551615,19800000
17725921,18446744073709551615,19800000
17692088,18446744073709551615,19800000
17652453,18446744073709551615,19800000
17626737,18446744073709551615,19800000
17578408,18446744073709551615,19800000
17569480,18446744073709551615,19800000
17504566,18446744073709551615,19800000
17464647,18446744073709551615,19800000
17442546,18446744073709551615,19800000
17419190,18446744073709551615,19800000
16800093,18446744073709551615,19800000
16333996,18446744073709551615,19800000
16321873,18446744073709551615,19800000
18020531,18446744073709551615,19800000
18083328,18446744073709551615,19800000
18116144,18446744073709551615,19800000
18120501,18446744073709551615,19800000
18142776,18446744073709551615,19800000
18159845,18446744073709551615,19800000
18170613,18446744073709551615,19800000
18211417,18446744073709551615,19800000
18221992,18446744073709551615,19800000
18233085,18446744073709551615,19800000
18250756,18446744073709551615,19800000
18253344,18446744073709551615,19800000
18268019,18446744073709551615,19800000
18293146,18446744073709551615,19800000
18299891,18446744073709551615,19800000
18309344,18446744073709551615,19800000
18353660,18446744073709551615,19800000
18387254,18446744073709551615,19800000
18414328,18446744073709551615,19800000
18472283,18446744073709551615,19800000
18475633,18446744073709551615,20400000
18498772,18446744073709551615,20400000
18555763,18446744073709551615,20400000
18575848,18446744073709551615,20400000
18554810,18446744073709551615,20400000
18481908,18446744073709551615,20400000
18475112,18446744073709551615,20400000
18441777,18446744073709551615,20400000
18391038,18446744073709551615,20400000
18369681,18446744073709551615,20400000
18345099,18446744073709551615,20400000
18304796,18446744073709551615,20400000
18294629,18446744073709551615,20400000
18283083,18446744073709551615,20400000
18260186,18446744073709551615,20400000
18251668,18446744073709551615,20400000
18240932,18446744073709551615,20400000
18229292,18446744073709551615,20400000
18214004,18446744073709551615,20400000
18173821,18446744073709551615,20400000
18162103,18446744073709551615,20400000
18153457,18446744073709551615,20400000
18136676,18446744073709551615,20400000
18117824,18446744073709551615,20400000
18110450,18446744073709551615,20400000
18061022,18446744073709551615,20400000
18014022,18446744073709551615,20400000
16314313,18446744073709551615,20400000
18602491,18446744073709551615,20400000
18604190,18446744073709551615,20400000
18637843,18446744073709551615,20400000
18664350,18446744073709551615,20400000
18670893,18446744073709551615,20400000
18673729,18446744073709551615,20400000
18677829,18446744073709551615,20400000
18712258,18446744073709551615,20400000
18739531,18446744073709551615,20400000
18747787,18446744073709551615,20400000
18762769,18446744073709551615,20400000
18791968,18446744073709551615,20400000
18798919,18446744073709551615,20400000
18835943,18446744073709551615,20400000
18845176,18446744073709551615,20400000
18850936,18446744073709551615,20400000
18866311,18446744073709551615,20400000
18876812,18446744073709551615,20400000
18891208,18446744073709551615,20400000
18906108,18446744073709551615,20400000
18915690,18446744073709551615,20400000
18938638,18446744073709551615,20400000
18967647,18446744073709551615,21000000
18986380,18446744073709551615,21000000
18993820,18446744073709551615,21000000
19001662,18446744073709551615,21000000
19009983,18446744073709551615,21000000
19041643,18446744073709551615,21000000
19062976,18446744073709551615,21000000
19068303,18446744073709551615,21000000
19076736,18446744073709551615,21000000
19091192,18446744073709551615,21000000
19100626,18446744073709551615,21000000
19145659,18446744073709551615,21000000
19192442,18446744073709551615,21000000
19163336,18446744073709551615,21000000
19133563,18446744073709551615,21000000
19098956,18446744073709551615,21000000
19089647,18446744073709551615,21000000
19069619,18446744073709551615,21000000
19067842,18446744073709551615,21000000
19055195,18446744073709551615,21000000
19022977,18446744073709551615,21000000
19009515,18446744073709551615,21000000
19000337,18446744073709551615,21000000
18986878,18446744073709551615,21000000
18984632,18446744073709551615,21000000
18960401,18446744073709551615,21000000
18918015,18446744073709551615,21000000
18915138,18446744073709551615,21000000
18901330,18446744073709551615,21000000
18887148,18446744073709551615,21000000
18873054,18446744073709551615,21000000
18854075,18446744073709551615,21000000
18850026,18446744073709551615,21000000
18837385,18446744073709551615,21000000
18829540,18446744073709551615,21000000
18796307,18446744073709551615,21000000
18775637,18446744073709551615,21000000
18753493,18446744073709551615,21000000
19218758,18446744073709551615,21000000
19225550,18446744073709551615,21000000
19234512,18446744073709551615,21000000
19260322,18446744073709551615,21000000
19263319,18446744073709551615,21000000
19316292,18446744073709551615,21000000
19330172,18446744073709551615,21000000
19354404,18446744073709551615,21000000
19360879,18446744073709551615,21000000
19402839,18446744073709551615,21000000
19428690,18446744073709551615,21000000
19443414,18446744073709551615,21000000
19468617,18446744073709551615,21600000
19472976,18446744073709551615,21600000
19516193,18446744073709551615,21600000
19539040,18446744073709551615,21600000
